,item
0,BBG.AX
1,SFH.AX
2,ORL.AX
3,RCG.AX
4,BMH.AX
5,MTU.AX
6,GPH.AX
7,PRA.AX
8,CBS.AX
9,VELCP.AX
10,VTX.AX
11,WVL.AX
12,WRR.AX
13,NHH.AX
14,NDO.AX
15,KIK.AX
16,BMP.AX
17,ZYL.AX
18,WNS.AX
19,WDS.AX
20,WCC.AX
21,PBD.AX
22,NFE.AX
23,PNA.AX
24,ZRL.AX
25,SDL.AX
26,VIP.AX
27,VIE.AX
28,NOE.AX
29,MKO.AX
30,KRS.AX
31,KNH.AX
32,ORS.AX
33,3DM.AX
34,IIN.AX
35,WTR.AX
36,WFD.AX
37,WCP.AX
38,WBAPA.AX
39,VELIN.AX
40,UUL.AX
41,USG.AX
42,TPI.AX
43,TGS.AX
44,KRA.AX
45,SIP.AX
46,RBX.AX
47,PAY.AX
48,NSP.AX
49,NOD.AX
50,NIO.AX
51,MYN.AX
52,MQA.AX
53,MOL.AX
54,MIG.AX
55,MDD.AX
56,LCE.AX
57,IPP.AX
58,HFA.AX
59,GCS.AX
60,GBA.AX
61,DVI.AX
62,DUO.AX
63,DUE.AX
64,BTT.AX
65,BKN.AX
66,ASZ.AX
67,ZEU.AX
68,ZAM.AX
69,YHL.AX
70,VIA.AX
71,HDX.AX
72,DRA.AX
73,DGX.AX
74,WDE.AX
75,SEH.AX
76,RCU.AX
77,MTN.AX
78,FET.AX
79,ELM.AX
80,EGP.AX
81,CNX.AX
82,VGI.AX
83,PFL.AX
84,FDC.AX
85,AFJ.AX
86,TOX.AX
87,RGX.AX
88,TWH.AX
89,REC.AX
90,PRY.AX
91,PHA.AX
92,HOM.AX
93,HHL.AX
94,ZYB.AX
95,SMA.AX
96,RWH.AX
97,RUM.AX
98,JKL.AX
99,GJT.AX
100,SHR.AX
101,AJA.AX
102,KBU.AX
103,KRL.AX
104,KKO.AX
105,KFG.AX
106,KBL.AX
107,WOF.AX
108,CRX.AX
109,VTM.AX
110,VSC.AX
111,UML.AX
112,TTE.AX
113,TMP.AX
114,SYP.AX
115,SRX.AX
116,BZL.AX
117,SMM.AX
118,SKS.AX
119,PDM.AX
120,MOU.AX
121,MOZ.AX
122,MLB.AX
123,MBO.AX
124,NRT.AX
125,APN.AX
126,RNI.AX
127,NWZ.AX
128,NVI.AX
129,NRR.AX
130,NMI.AX
131,TOF.AX
132,OKJ.AX
133,LGO.AX
134,TIX.AX
135,SSN.AX
136,PSF.AX
137,OTI.AX
138,OPG.AX
139,ONC.AX
140,OGH.AX
141,OEG.AX
142,ODN.AX
143,MTA.AX
144,IOF.AX
145,EGO.AX
146,CMT.AX
147,AOK.AX
148,AOC.AX
149,ORX.AX
150,AYD.AX
151,IOG.AX
152,ORGN.AX
153,OVR.AX
154,OTC.AX
155,OZB.AX
156,QUR.AX
157,QST.AX
158,QSS.AX
159,IND.AX
160,QRX.AX
161,BOQKOC-A
162,QBL.AX
163,QMN.AX
164,QUE.AX
165,RCR.AX
166,RAF.AX
167,CAS.AX
168,BDR.AX
169,AXZ.AX
170,WPG.AX
171,URI.AX
172,TPR.AX
173,SRQ.AX
174,SPI.AX
175,SGZ.AX
176,SBU.AX
177,RVA.AX
178,USA.AX
179,ENU.AX
180,EMF.AX
181,BIG.AX
182,BCS.AX
183,VPC.AX
184,VED.AX
185,VELPA.AX
186,YRR.AX
187,WLC.AX
188,WTP.AX
189,WLF.AX
190,WHFPA.AX
191,AWI.AX
192,WDCSZB-A
193,WAC.AX
194,WCB.AX
195,WPLCD.AX
196,WESSRU-A
197,WPLKOT-A
198,WSG.AX
199,WGL.AX
200,WHE.AX
201,KSO.AX
202,XJOMOQ-A
203,XJOMOU-A
204,XTV.AX
205,XJOKZT-A
206,XJOLOL-A
207,XJOKOP-A
208,DXF.AX
209,XJOLON-A
210,XJOLOK-A
211,YNB.AX
212,YTMF02.AX
213,ZTA.AX
214,ZMG.AX
215,ZGM.AX
216,ZGCKOP-A
217,ZNZ.AX
218,ZML.AX
219,ZHGKOS-A
220,AAK.AX
221,AAD.AX
222,AADKOD-A
223,AAT.AX
224,ABY.AX
225,ABW.AX
226,ALR.AX
227,ABU.AX
228,ACX.AX
229,ACK.AX
230,ACG.AX
231,ACU.AX
232,IPE.AX
233,ACY01.AX
234,ACP.AX
235,ACO.AX
236,ADQ.AX
237,AEB.AX
238,AEJ.AX
239,AFINA.AX
240,CZA.AX
241,ANB.AX
242,AGX.AX
243,AGO.AX
244,AHA.AX
245,AGLCD.AX
246,AHD.AX
247,AHR.AX
248,MJP.AX
249,AIO.AX
250,TO2.AX
251,AIK.AX
252,AJY.AX
253,AJD.AX
254,AKY.AX
255,AKF.AX
256,AOH.AX
257,AWD.AX
258,ALQKOA-A
259,ALA.AX
260,AYH.AX
261,SAY.AX
262,AYJ.AX
263,ANZKOR-A
264,AZZ.AX
265,TYO.AX
266,AVD.AX
267,EOR.AX
268,ANZCD.AX
269,ANI.AX
270,MAD.AX
271,AOD.AX
272,APO.AX
273,AQQ.AX
274,APY.AX
275,AQU.AX
276,AQF.AX
277,ARI.AX
278,AR1.AX
279,AWO.AX
280,ARW.AX
281,SAM.AX
282,DIG.AX
283,AUF.AX
284,ASXKOT-A
285,ASY.AX
286,ASXKOR-A
287,AZQ.AX
288,PZC.AX
289,AYA.AX
290,ATA.AX
291,ATI.AX
292,PRR.AX
293,PMP.AX
294,PHI.AX
295,INL.AX
296,ITD.AX
297,GUF.AX
298,GDY.AX
299,COM.AX
300,CND.AX
301,CCF.AX
302,CAB.AX
303,BYR.AX
304,BPS.AX
305,AWE.AX
306,AVX.AX
307,TTN.AX
308,TTC.AX
309,TSV.AX
310,TFG.AX
311,TFC.AX
312,SRF.AX
313,PPN.AX
314,SKE.AX
315,SHP.AX
316,DLS.AX
317,NEN.AX
318,UGL.AX
319,LNR.AX
320,ECO.AX
321,WIN.AX
322,CYU.AX
323,AAX.AX
324,AEK.AX
325,AQP.AX
326,ARJ.AX
327,AWQ.AX
328,SOO.AX
329,RIS.AX
330,HAO.AX
331,WPI.AX
332,AZC.AX
333,ACE.AX
334,TTS.AX
335,OXXCB.AX
336,MDG.AX
337,TEN.AX
338,CVO.AX
339,VEI.AX
340,GEG.AX
341,FAN.AX
342,UXA.AX
343,XXL.AX
344,AAI.AX
345,AED.AX
346,AKK.AX
347,ATE.AX
348,NZO.AX
349,OTH.AX
350,SAI.AX
351,CWC.AX
352,SHE.AX
353,SGU.AX
354,SDM.AX
355,SAV.AX
356,RUB.AX
357,ROY.AX
358,RFL.AX
359,REZ.AX
360,RER.AX
361,RCM.AX
362,RTA.AX
363,RAW.AX
364,RAD.AX
365,PYM.AX
366,PWW.AX
367,PSY.AX
368,PRH.AX
369,PRG.AX
370,POZ.AX
371,PNE.AX
372,PLV.AX
373,PLH.AX
374,PGL.AX
375,PFM.AX
376,PEZ.AX
377,NWR.AX
378,MUB.AX
379,MUA.AX
380,MNM.AX
381,MMG.AX
382,NGX.AX
383,MLI.AX
384,MHM.AX
385,MEO.AX
386,MAS.AX
387,MAK.AX
388,MPJ.AX
389,LMB.AX
390,LHC.AX
391,LGR.AX
392,LFC.AX
393,MBD.AX
394,ISN.AX
395,IQ3.AX
396,ILH.AX
397,IDR.AX
398,ICZ.AX
399,GXL.AX
400,GTY.AX
401,GSC.AX
402,GHC.AX
403,GCN.AX
404,GBM.AX
405,FRC.AX
406,FOY.AX
407,FLK.AX
408,FIE.AX
409,FFT.AX
410,FCN.AX
411,FCG.AX
412,EXU.AX
413,ERR.AX
414,ERJ.AX
415,ERD.AX
416,EMX.AX
417,EMC.AX
418,ELK.AX
419,EGS.AX
420,FCR.AX
421,DYE.AX
422,DTX.AX
423,DSH.AX
424,DM1.AX
425,DLE.AX
426,DKO.AX
427,CZZ.AX
428,CYY.AX
429,CTT.AX
430,CTR.AX
431,CR8.AX
432,CMI.AX
433,CINPA.AX
434,CDU.AX
435,CDG.AX
436,BTN.AX
437,BPF.AX
438,BCG.AX
439,BGG.AX
440,BUR.AX
441,AZK.AX
442,AYC.AX
443,AYB.AX
444,AVI.AX
445,1PG.AX
446,DMPKOE-A
447,ESI.AX
448,SIR.AX
449,SGT.AX
450,EUM.AX
451,SFI.AX
452,PDY.AX
453,CNQ.AX
454,G8C.AX
455,SAO.AX
456,NXR.AX
457,PML.AX
458,NSTKOQ-A
459,ENZ.AX
460,PPP.AX
461,BML.AX
462,SBI.AX
463,STON.AX
464,SRR.AX
465,HML.AX
466,MTR.AX
467,CCZ.AX
468,DOWKOP-A
469,AUK.AX
470,TTW.AX
471,BRS.AX
472,PBG.AX
473,MDL.AX
474,ICX.AX
475,POP.AX
476,PPX.AX
477,BEZ.AX
478,TRG.AX
479,MSM.AX
480,EAL.AX
481,SUM.AX
482,MIRN.AX
483,CVG.AX
484,SKB.AX
485,ECV.AX
486,SLE.AX
487,MOV.AX
488,EUG.AX
489,IEQ.AX
490,MPO.AX
491,GIP.AX
492,AVB.AX
493,BBR.AX
494,BBGDA.AX
495,BCD.AX
496,BGD.AX
497,BGC.AX
498,GBI.AX
499,CDB.AX
500,BMZ.AX
501,BOK.AX
502,BLDCD.AX
503,TCH.AX
504,KLR.AX
505,BNE.AX
506,BND.AX
507,BNV.AX
508,BOP.AX
509,SFZ.AX
510,BYL.AX
511,CBAKOS-A
512,CBL.AX
513,CBAKOO-A
514,CBACD.AX
515,CCLCD.AX
516,ENC.AX
517,CDH.AX
518,UPD.AX
519,CEL.AX
520,CYA.AX
521,CER.AX
522,CNLCA.AX
523,CIZ.AX
524,CIR.AX
525,CIK.AX
526,CJC.AX
527,CKL.AX
528,CMY.AX
529,CPD.AX
530,CPS.AX
531,CQC.AX
532,SWR.AX
533,CRQ.AX
534,CSD.AX
535,GXNCA.AX
536,CTDKOB-A
537,CUU.AX
538,CVE.AX
539,CVT.AX
540,CYS.AX
541,DSX.AX
542,FNTDA.AX
543,DML.AX
544,DMC.AX
545,SBN.AX
546,DIS.AX
547,KDL.AX
548,MED.AX
549,DJXKOE-A
550,DMI.AX
551,DMY.AX
552,DMA.AX
553,DRG.AX
554,DSB.AX
555,EBT.AX
556,EGODA.AX
557,EMG.AX
558,MBE.AX
559,MAE.AX
560,EPA.AX
561,EPX.AX
562,UEQ.AX
563,EQU.AX
564,RQL.AX
565,ERI.AX
566,ESM.AX
567,EVR.AX
568,EVM.AX
569,EVRDA.AX
570,STOKOU-A
571,EXE.AX
572,MQGKOD-A
573,EXM.AX
574,EXG.AX
575,ILUKOQ-A
576,EZA.AX
577,FXJ.AX
578,FWL.AX
579,FGI.AX
580,ORGR.AX
581,GFI.AX
582,RCF.AX
583,WBCCD.AX
584,GRG.AX
585,TAHCD.AX
586,MKE.AX
587,UND.AX
588,SXI.AX
589,SFN.AX
590,ENB.AX
591,GER.AX
592,GFY.AX
593,GLF.AX
594,HHV.AX
595,GMF.AX
596,GNV.AX
597,GSE.AX
598,LSN.AX
599,TPO.AX
600,SAUDA.AX
601,GOE.AX
602,PGO.AX
603,HMI.AX
604,HAZ.AX
605,HDG.AX
606,SUHDC.AX
607,PHG.AX
608,HSOKOB-A
609,HLODA.AX
610,HGG.AX
611,HSK.AX
612,RHS.AX
613,HJB.AX
614,TENDA.AX
615,HSXKOR-A
616,IAT.AX
617,IB8.AX
618,IDO.AX
619,IDC.AX
620,IDM.AX
621,IFZ.AX
622,IIL.AX
623,IXR.AX
624,IRM.AX
625,ISH.AX
626,ITQ.AX
627,IWG.AX
628,JKA.AX
629,KRC.AX
630,KRB.AX
631,D13.AX
632,LAM.AX
633,LTN.AX
634,LLCCD.AX
635,LRR.AX
636,LRL.AX
637,LWP.AX
638,MQGCD.AX
639,MGY.AX
640,MBN.AX
641,MBT.AX
642,MBC.AX
643,MCS.AX
644,MCH.AX
645,MPLKOQ-A
646,MUI.AX
647,MNE.AX
648,MLA.AX
649,SXT.AX
650,MTD.AX
651,MKB.AX
652,MGB.AX
653,MGZ.AX
654,MGS.AX
655,MYT.AX
656,PLP.AX
657,NMG.AX
658,TND.AX
659,POK.AX
660,MOO.AX
661,PCP.AX
662,MIH.AX
663,MNQ.AX
664,RCY.AX
665,MZM.AX
666,MOX.AX
667,MUM.AX
668,MQGKOY-A
669,MRF.AX
670,MSC.AX
671,MSP.AX
672,MTL.AX
673,MUS.AX
674,NCO.AX
675,NABCD.AX
676,NHO.AX
677,WMN.AX
678,WNH.AX
679,AUIN.AX
680,LITCB.AX
681,NSL.AX
682,OFW.AX
683,OGY.AX
684,OMT.AX
685,OTR.AX
686,UPG.AX
687,CHF.AX
688,PXR.AX
689,PEH.AX
690,PEP.AX
691,PEL.AX
692,PUN.AX
693,PEG.AX
694,PHK.AX
695,PKA.AX
696,COT.AX
697,PVA.AX
698,PZR.AX
699,RPG.AX
700,RYG.AX
701,RGU.AX
702,RIOKOC-A
703,RVY.AX
704,RNL.AX
705,RRR.AX
706,RMT.AX
707,RNS.AX
708,RRE.AX
709,RSL.AX
710,SIE.AX
711,SGN.AX
712,SHU.AX
713,SHH.AX
714,SIX.AX
715,SVA.AX
716,SSLPA.AX
717,SKIKOQ-A
718,SMG.AX
719,SNY.AX
720,SRT.AX
721,SRQDA.AX
722,STS.AX
723,STOKRN-A
724,SWJ.AX
725,SUNCD.AX
726,SOI.AX
727,SOIDA.AX
728,SWMKOB-A
729,SWE.AX
730,TAN.AX
731,TAG.AX
732,TIS.AX
733,THO.AX
734,TIK.AX
735,TLSKOG-A
736,TLSKOQ-A
737,TLSKZE-A
738,TLSLOP-A
739,TSE.AX
740,TUP.AX
741,TYK.AX
742,UGLKZC-A
743,UIL.AX
744,UNS.AX
745,URIDA.AX
746,VXL.AX
747,VET.AX
748,USH.AX
749,VGP.AX
750,VLA.AX
751,VIT.AX
752,WAL.AX
753,WBCLOP-A
754,WDCKRD-A
755,WDCSRV-A
756,WDC.AX
757,WESLOW-A
758,WIG.AX
759,WPLLOS-A
760,BRC.AX
761,CHP.AX
762,COF.AX
763,COJ.AX
764,GBX.AX
765,E88.AX
766,FRY.AX
767,GRA.AX
768,LTX.AX
769,SPH.AX
770,SPFKOP-A
771,STI.AX
772,STL.AX
773,TGZ.AX
774,AES.AX
775,PXG.AX
776,GRF.AX
777,CWH.AX
778,WDR.AX
779,IQE.AX
780,MUE.AX
781,LMR.AX
782,NWT.AX
783,LITCC.AX
784,SLA.AX
785,TOL.AX
786,TWT.AX
787,MSI.AX
788,THX.AX
789,BUL.AX
790,EXC.AX
791,MZI.AX
792,SWL.AX
793,AGF.AX
794,ASXCD.AX
795,TSM.AX
796,SCD.AX
797,LMC.AX
798,IPA.AX
799,GRY.AX
800,GMM.AX
801,DVA.AX
802,SSI.AX
803,BPA.AX
804,KPR.AX
805,SNR.AX
806,TMM.AX
807,TCLN.AX
808,UXC.AX
