,p1,p2,p3,p4,p5,p6,p7,trend,aic,mse
BRK.AX,0,0,0,0,1,0,12,t,-66.8260374624048,0.000402282476751455
MPX.AX,1,0,0,0,0,0,12,c,-106.5212984386663,0.0018252392201843766
ICG.AX,1,1,1,1,0,0,12,c,-79.77530694061795,0.00010662180684302988
CLA.AX,1,0,0,0,0,0,12,n,-83.32957850891141,0.0008750231125626294
ORG.AX,1,1,0,0,1,0,12,t,24.538699393689733,0.015019400399353303
ANZ.AX,1,0,0,1,0,0,12,t,30.736453964431767,0.3848718397205367
XRF.AX,1,1,0,1,0,0,12,ct,-55.64442203598694,0.003025305851430607
WOW.AX,0,1,0,0,1,0,12,t,19.101819499656585,0.3484587834484301
WAT.AX,1,0,0,1,0,0,12,t,-4.297958076493746,0.0851360193082525
QBE.AX,0,1,0,1,0,0,12,t,20.013010606486194,0.052981672375511636
BXB.AX,0,1,1,1,0,0,12,n,16.7318788908486,0.05757055437253005
BHP.AX,0,1,0,1,0,0,12,t,27.95285929325582,0.7867903601741182
MQG.AX,0,0,1,1,1,1,12,n,447.72032675757936,2.301974847655424
MCX.AX,1,1,1,0,1,0,12,t,-582.482697488919,0.0003673140676371767
KTE.AX,0,0,1,1,1,1,12,c,-730.0843128445871,0.0002567268625305466
WPL.AX,0,0,0,1,1,1,12,c,319.12075632812923,0.2544959680721994
WHC.AX,0,1,0,0,1,1,12,c,-35.87945083966869,0.004626090903671588
WES.AX,1,0,0,0,0,0,12,c,142.34133491107158,0.01749854341047397
VMS.AX,0,0,1,1,0,0,12,c,-619.7430173017012,0.0009163492241378123
UCW.AX,1,1,1,1,1,0,12,ct,-394.716033418224,0.004011937905405321
TLS.AX,0,1,1,1,1,0,12,t,-124.32792203735428,0.0029923888642774056
SXL.AX,1,0,1,1,0,1,12,ct,-321.20086193215144,0.006196684434658279
REA.AX,1,1,1,1,0,0,12,c,353.7192808782773,0.012564414282003378
NMS.AX,1,0,1,1,1,0,12,ct,-200.97603326261623,0.007281421267857587
NME.AX,0,0,0,0,0,0,12,c,-368.62145154858973,4.0416971937625584e-05
NAB.AX,0,1,0,1,0,0,12,ct,53.80400980270298,0.0045045729371899785
LER.AX,0,1,1,1,0,1,12,ct,1645.7818269625586,0.004599412525485635
LCT.AX,0,0,0,0,0,0,12,ct,-347.33750407284265,0.0004090172546830293
LAU.AX,1,0,1,1,0,1,12,c,-221.03919005731004,9.623143431336523e-06
KME.AX,0,0,0,1,1,1,12,ct,-65.2415125351317,0.0020904847823014494
KBC.AX,0,1,1,1,0,0,12,c,-320.7286192900805,5.0735395816702e-05
IRI.AX,1,1,0,1,0,0,12,ct,-32.55579391081856,0.0003808274329704098
HIL.AX,1,1,0,1,1,0,12,ct,-166.50825765025496,0.0017355300189476064
CPU.AX,1,0,0,1,0,0,12,ct,47.3496158784009,0.011118395049344088
CMW.AX,1,0,0,0,1,1,12,ct,1105.7017139589475,0.000853580968314116
CBA.AX,1,0,0,0,1,0,12,ct,158.01087833986074,9.543864915428912e-05
ANN.AX,0,0,1,1,1,1,12,t,74.16352337594759,0.08635163527583957
ZGL.AX,0,1,1,1,1,0,12,c,-144.61922369755706,0.0002716219962569516
WSA.AX,0,1,1,0,1,0,12,n,-37.78908886438641,0.00034867369704505435
WOR.AX,0,0,1,0,1,1,12,t,750.0238666687671,0.002408242215283352
WEC.AX,0,0,1,0,1,1,12,c,934.9999211606818,2.636996504902512e-05
WBC.AX,1,0,0,0,1,1,12,n,1032.8825426504422,0.002214929227438489
WBA.AX,0,0,0,1,0,1,12,ct,-117.63595773071195,0.01650710434876146
VII.AX,0,1,0,0,0,0,12,n,-274.73992199622825,0.0
TPM.AX,0,0,0,0,0,0,12,n,2.0,6.25
TGR.AX,0,0,0,0,1,0,12,c,14.826853203161022,0.016202833172989983
TCN.AX,1,1,1,0,0,0,12,ct,-442.560057630976,4.046085960406065e-07
TCL.AX,0,1,1,0,1,0,12,t,0.2088914639064221,0.00021563468315477508
SUD.AX,0,0,1,0,1,0,12,t,-372.6715664954256,3.5645191874249947e-06
RHC.AX,0,0,0,0,0,1,12,ct,154.29299692740534,0.02992390634551612
PLS.AX,0,0,0,0,0,1,12,c,-82.6333379146197,0.001513944069668538
OZL.AX,1,1,1,0,1,0,12,ct,27.815385223759108,0.0806567445896249
NML.AX,1,0,1,0,0,1,12,n,-260.49987017331057,3.747437020938661e-05
MYR.AX,1,0,0,1,1,0,12,t,-74.04400150461925,0.0015112493397085867
MOC.AX,1,0,1,1,0,1,12,ct,-92.85837088481651,7.670837627116178e-05
MMR.AX,1,0,0,0,1,1,12,t,1115.6713864875326,1.7871322924491867e-05
KAS.AX,1,0,0,1,1,0,12,t,-142.35957506192742,4.489085135005872e-05
IMU.AX,1,0,1,0,0,0,12,ct,-505.9647105621002,1.5834378211437156e-05
ILU.AX,1,1,0,1,1,0,12,t,21.08536741670148,0.00022292009336410962
HVN.AX,1,0,1,1,1,1,12,t,-25.288317118323555,0.003774094851596743
GNC.AX,0,0,0,0,0,0,12,c,119.03712496017704,0.3098261269367555
GID.AX,0,0,1,0,1,0,12,t,-290.56742130754327,2.4149546024275492e-05
COH.AX,1,0,1,1,1,1,12,t,162.30163627716684,0.055315376000891085
SPX.AX,1,0,0,1,0,0,12,n,-328.4665029714878,1.2009377066222321e-05
BLD.AX,0,1,0,1,1,0,12,c,-7.892104161472872,0.0003596751789141095
BEN.AX,0,0,0,1,0,0,12,c,26.412782997193023,0.003792089887530992
ASX.AX,0,1,0,0,0,0,12,n,143.7771522211153,0.0014976501464900591
AMP.AX,0,1,1,1,1,0,12,t,-26.776890973914966,0.0003818529880410537
YAL.AX,0,0,0,1,0,0,12,t,35.65218938466435,0.011865052711618862
XTD.AX,1,0,1,0,0,1,12,c,-302.22255379632117,2.5597304201773613e-05
UOS.AX,0,0,1,0,0,0,12,ct,-259.6116149891111,0.0002747858161618044
UCM.AX,0,0,1,1,0,1,12,t,-198.03148883022251,0.0010365811106271552
UBI.AX,0,1,1,0,0,0,12,ct,-295.9730727395286,0.00015671343060086332
TWE.AX,0,0,0,0,1,0,12,c,158.58254380127198,0.020621621688935214
SIQ.AX,1,0,1,0,0,0,12,t,49.16762633233208,0.0008082499128310161
SHV.AX,0,0,0,0,1,0,12,t,93.62201081244996,0.014195862601058984
SDF.AX,0,0,0,0,1,0,12,t,9.647776260078981,0.018490186688252752
PPT.AX,0,0,0,1,0,1,12,t,211.08050003670158,0.017495209458658678
TZN.AX,1,0,1,0,0,0,12,t,-127.00363341915636,0.00022305607771155864
SEN.AX,0,0,1,0,0,0,12,c,-118.74052820631378,0.00045029050928234443
PYC.AX,1,1,1,0,0,0,12,ct,-155.3922734800215,2.2477025855144328e-05
PMV.AX,1,1,1,0,1,0,12,ct,32.25530705459536,0.14391550489491325
PEK.AX,1,1,0,0,1,0,12,ct,-44.14784740538039,8.346764777286686e-05
PDN.AX,0,1,1,0,0,0,12,ct,-80.6076323313813,0.0001857124784958586
PBP.AX,1,1,1,1,0,0,12,ct,-25.961380911556958,0.0003458302249643719
PAN.AX,0,1,1,1,0,0,12,c,-22.893141457196606,0.000498036706237992
ORI.AX,1,1,0,1,0,0,12,c,15.103127766329605,0.022051659773925536
OFX.AX,1,0,1,1,0,0,12,c,-6.214554242302455,0.001030521142538765
NTM.AX,0,0,1,0,0,0,12,ct,-161.78347783997881,1.5072823548532847e-05
NHF.AX,0,0,0,1,0,0,12,c,7.367052092104088,0.005762937783641675
MYX.AX,1,0,1,0,0,0,12,c,-38.381018312472,0.0008238493299214111
MNY.AX,1,1,1,0,0,0,12,t,-26.728648895037562,0.0009593988671134924
LTR.AX,0,0,0,0,0,0,12,t,-112.73244536092658,0.0036213152644359796
LIC.AX,1,0,0,0,1,0,12,t,12.490420609513205,0.011363600759668023
LBT.AX,1,1,0,0,1,0,12,ct,-31.48759354006033,0.0006899405088729853
KPC.AX,0,1,0,0,0,0,12,n,1.9538718569551847,0.0
KGM.AX,0,0,1,0,1,0,12,t,-70.53656833732975,3.809530949304765e-05
KGL.AX,0,1,1,1,0,0,12,ct,-60.03194630101317,8.68195184645093e-05
JYC.AX,1,1,0,1,0,0,12,ct,-20.214188432664248,0.0014869823771741508
IPL.AX,1,0,1,0,0,0,12,c,-18.972736931621913,0.006091523111100283
IPD.AX,1,0,1,1,0,0,12,c,-19.87046660784877,0.000540718417295083
IGO.AX,1,0,0,1,0,0,12,c,9.756810890944324,0.00392178234809748
HAW.AX,0,0,0,0,0,0,12,c,-125.01971613139813,1.2161633603791078e-06
GXY.AX,1,0,0,0,0,0,12,t,16.403680466720814,0.0018810024452711183
GUD.AX,1,1,0,0,1,0,12,c,28.284591386883626,0.006292884056078307
GMG.AX,1,1,0,0,0,0,12,c,18.71389171345319,0.00047885536904423986
GEM.AX,0,0,1,0,0,0,12,ct,26.958120696668328,0.039168451672841005
GAP.AX,0,0,1,0,1,0,12,ct,-33.63309261809755,0.0015340281429689904
FMG.AX,0,0,1,0,1,0,12,t,29.365596994918114,0.004325281727644461
ELD.AX,1,1,0,0,1,0,12,n,24.195910346465286,0.02875224582296987
DMP.AX,0,1,0,1,0,0,12,t,51.68337632098925,0.019555308639716884
CTP.AX,0,1,0,0,0,0,12,n,-110.28598963766512,0.0004960331651899519
CSL.AX,1,0,0,0,0,0,12,t,154.80167364282298,0.316196053092483
CDD.AX,1,0,0,1,0,0,12,n,-14.071912047481506,0.00034101222961735456
BSE.AX,0,0,1,0,0,0,12,ct,-106.67333746916741,6.878669696697148e-05
BKW.AX,0,0,1,0,1,0,12,n,34.169817935425414,0.01570819012934166
BKL.AX,1,0,0,0,0,0,12,n,171.0110742975948,0.005380671431169048
BFG.AX,0,1,0,0,1,0,12,n,-18.868204227180343,0.0033763081234784442
KKL.AX,1,0,0,1,0,0,12,c,-94.85401702943136,4.7521067334129606e-05
AMC.AX,1,0,1,1,0,0,12,t,14.30117072344764,0.03263762802625792
ALU.AX,0,1,0,0,0,0,12,n,95.14489472461356,0.01611179775662208
AJL.AX,1,1,0,0,1,0,12,ct,-16.88300334123489,0.00027810665792807327
AGI.AX,0,0,1,0,1,0,12,n,20.621010797385928,0.0010666907189340602
ABC.AX,1,1,0,0,0,0,12,c,10.736820313673732,0.005332971441603718
YPB.AX,0,1,0,1,0,0,12,ct,-72.50046369778144,5.373893300960816e-05
FBU.AX,1,1,1,0,0,0,12,ct,19.50980792361593,0.002306784796778593
MVP.AX,0,1,0,0,1,0,12,ct,22.41563045700532,0.007459795513062417
DXS.AX,0,1,0,1,0,0,12,n,17.851299066452672,0.03804698078497104
DWS.AX,0,1,1,1,0,0,12,c,-35.87998316129311,0.00017338489635432275
DVN.AX,0,0,0,0,1,0,12,t,-26.578942341577374,0.002517351568881998
DVL.AX,1,1,1,1,0,0,12,ct,-40.47632870382402,0.00688387027269656
DLX.AX,1,1,0,0,1,0,12,ct,15.697730204688964,0.00012166990244999452
DGR.AX,1,0,1,0,1,0,12,c,-50.754620763633966,0.0001977092097555644
DCN.AX,1,1,0,1,0,0,12,ct,5.9169301719996605,0.04258049858165003
DCG.AX,0,1,0,0,1,0,12,n,-3.6732647258181,0.0024763949039235955
IDX.AX,0,0,1,0,1,0,12,t,5.041107601111297,0.01218755718971032
TWR.AX,0,0,0,0,0,0,12,ct,-63.844629372437446,0.001114485373030938
TME.AX,0,0,1,0,0,0,12,ct,12.251465881250795,0.0020589913385657965
SKC.AX,0,0,1,0,1,0,12,n,-4.3681398473292585,0.002893725864874241
KMD.AX,0,0,1,0,1,0,12,ct,-4.153894666941834,8.072564080663369e-05
SXE.AX,1,0,0,0,0,0,12,t,-72.57651564525291,0.00029980574317256536
SXA.AX,1,1,0,1,0,0,12,n,-46.92812487312104,1.3421093683144147e-05
RLE.AX,0,0,0,1,0,0,12,c,-59.88508525752964,0.0017453756801459749
POW.AX,1,1,0,1,0,0,12,ct,-71.8146763022466,7.111197659771112e-06
PEN.AX,0,0,0,0,1,0,12,n,-7.073622472155392,0.0038819849861334577
PEA.AX,0,0,1,0,1,0,12,c,-20.35298640018052,0.002325745485394326
MCE.AX,1,0,1,1,0,0,12,t,-36.91414375712183,0.0014047057934397644
ICN.AX,1,0,1,1,0,0,12,c,-92.37794958773651,3.0233424905407036e-06
FPH.AX,1,1,0,0,1,0,12,n,23.763532062222442,0.003067914107543146
EVN.AX,0,0,1,0,0,0,12,c,11.817192646111998,0.017051821893693475
ERX.AX,1,1,1,0,0,0,12,ct,,0.00022683207571312647
EPD.AX,1,1,1,0,1,0,12,ct,-19.022661369677987,0.00866838699191258
EFE.AX,1,1,1,0,1,0,12,c,-54.773707452969646,1.2581821385708805e-05
ECX.AX,1,1,1,0,1,0,12,n,8.259870420175304,0.008626914079805648
CUE.AX,0,1,0,1,0,0,12,ct,-68.26760336321135,5.203210330642638e-05
CNU.AX,0,1,1,1,0,0,12,n,5.740838723021553,0.0029520636125841553
BKY.AX,1,0,1,0,0,0,12,c,-28.947027269630407,0.0011646115386441669
AJQ.AX,0,1,0,0,1,0,12,n,-50.136469086772536,5.6554546738710194e-05
AIA.AX,0,1,1,1,0,0,12,n,-2.6336197130748147,0.02819945194231277
AEF.AX,0,0,0,1,0,0,12,c,32.84532497425457,0.015980787111051775
AEE.AX,0,1,1,0,1,0,12,t,-71.32862303350167,3.150019463181441e-06
88E.AX,1,0,0,1,0,0,12,n,-82.34842483443575,6.550526690434799e-05
XRO.AX,0,1,1,1,0,0,12,c,47.47306865593425,0.05597114508750423
RFG.AX,0,1,0,1,0,0,12,n,-30.71099897229309,0.0005734752436505898
RFF.AX,1,0,1,0,0,0,12,n,-37.425026548595795,0.0008148574182027524
PGI.AX,0,1,1,1,0,0,12,ct,-71.97547624744195,9.95849344858496e-07
JBH.AX,1,0,0,0,0,0,12,n,72.08146945850699,0.007585577159389345
FWD.AX,0,1,1,0,0,0,12,c,-17.150692471006142,0.0033457622833379386
FNP.AX,0,0,0,0,0,0,12,c,44.7199715815449,0.000768015087490248
FLT.AX,0,0,1,1,0,0,12,c,63.348211457061254,1.7481228292325426
FLN.AX,0,0,0,1,0,0,12,ct,-10.682613430840412,0.007069301846551523
SVW.AX,0,1,0,0,1,0,12,t,35.92216381589557,0.04322570910738222
SUN.AX,1,1,1,0,0,0,12,c,24.792018779222946,0.002129870876615314
SKI.AX,0,1,1,0,0,0,12,ct,-40.46210824625993,0.0006566261155365183
SGH.AX,1,1,0,0,0,0,12,n,43.89617678515556,0.00014059594847593002
PRT.AX,1,1,1,1,0,0,12,n,-29.706634737624697,0.0002864107084867284
NGY.AX,1,1,0,0,0,0,12,t,-144.03051618040936,5.7564407957790345e-05
MNF.AX,0,1,0,0,0,0,12,t,20.009465758043863,0.007699802711366387
MGX.AX,0,0,1,0,1,0,12,ct,-8.461470406513442,0.010547764951372995
MGR.AX,0,1,1,0,0,0,12,n,-27.192381287276483,0.002106872205059229
LNG.AX,1,1,1,0,0,0,12,ct,-35.40190326664039,7.022529490491314e-05
VRT.AX,1,1,0,0,1,0,12,n,5.416188540984599,0.0012566907884012937
TAH.AX,0,0,1,0,1,0,12,n,10.093809346596068,0.005512834477194417
SHL.AX,1,1,0,0,1,0,12,c,27.34410777921575,0.017567441516209925
RAP.AX,0,0,1,0,1,0,12,c,-21.589867450355378,0.003934926476831939
QUB.AX,0,1,1,1,0,0,12,ct,-12.213784776751778,0.0025358372898551806
OLV.AX,0,1,1,0,0,0,12,t,-130.68393365977406,2.0385128218280986e-05
OLH.AX,0,0,0,0,0,0,12,ct,-51.63495068168028,0.00021023574696621417
JHC.AX,0,1,1,1,0,0,12,n,-9.312280793131674,0.0006231861761880619
HTA.AX,1,0,1,0,1,0,12,n,-32.24812705449172,0.00013191613714846898
HSN.AX,1,1,1,0,1,0,12,n,10.619656267878836,0.0068073648294961755
HNG.AX,1,0,1,0,0,0,12,ct,-96.38781743968042,0.00033571322956471583
GLH.AX,0,0,1,1,0,0,12,n,-47.34017995186606,0.00016827119209636418
GBT.AX,0,1,0,1,0,0,12,ct,-5.978750633431277,0.0013473221349773468
CHC.AX,0,1,0,0,0,0,12,n,23.72547594112597,0.03706353051321898
8IH.AX,0,1,1,0,1,0,12,ct,-11.167564694376765,0.004361830696579694
VAH.AX,1,0,0,1,0,0,12,c,-48.781543629365004,0.00024776370933496383
TBH.AX,1,0,1,0,1,0,12,ct,-18.60502008602082,0.00061794821822337
SPL.AX,1,0,1,0,1,0,12,c,-0.4512358815677224,0.004356205102771016
SOL.AX,0,0,1,1,0,0,12,ct,35.783405366974954,0.017696902177682716
SHM.AX,0,0,0,0,1,0,12,c,8.592478690082505,3.4533819464388486e-05
SAR.AX,0,0,0,1,0,0,12,ct,4.284872645541372,0.0007304321607994879
RHI.AX,0,1,0,0,1,0,12,ct,-20.596092383275675,0.0005207989571590632
REG.AX,0,0,0,0,0,0,12,c,20.017910497065767,0.01206028216522137
JIN.AX,0,1,0,0,0,0,12,n,68.59811216953293,0.09047581657530657
JHX.AX,1,1,0,0,0,0,12,t,62.29511373191646,0.002339407008992822
JAT.AX,1,1,0,0,0,0,12,n,-88.44912486733166,0.00022374185897501559
KSC.AX,1,0,1,0,0,0,12,c,-43.35403954651974,0.004622638046726468
KIS.AX,1,1,0,0,0,0,12,t,-123.84122817489948,5.297404544356288e-05
KSL.AX,0,0,1,0,1,0,12,t,-28.633241948015012,9.918655142437947e-05
KNL.AX,1,0,1,0,1,0,12,c,-35.378793509924186,3.270084448600552e-05
KFE.AX,1,0,0,0,0,0,12,ct,-101.3196879184746,0.0001175259655364913
KDR.AX,0,0,0,0,0,0,12,n,2.0,1.9049999713897705
KCN.AX,0,1,0,1,0,0,12,n,-36.72813858823724,0.0011498164047274995
KAR.AX,0,0,1,0,0,0,12,ct,-44.83985113420032,0.0004350741212550968
OSH.AX,1,0,0,1,0,0,12,c,14.459425043862502,0.02007998598252314
VML.AX,0,0,0,0,1,0,12,n,-90.24061077632544,7.453438195382729e-05
TWD.AX,0,0,0,0,1,0,12,ct,-3.772115053466544,0.012895005633846155
SYD.AX,1,0,1,1,0,0,12,n,10.572318475058397,0.0022404185572213464
SST.AX,0,1,0,0,1,0,12,n,21.50354168066461,0.08796700010908509
SLX.AX,1,0,0,0,1,0,12,t,-9.395536029729184,0.002762286567111472
OSL.AX,0,0,1,1,0,0,12,ct,-42.59299105939049,0.002264460158340753
MSB.AX,1,1,0,0,0,0,12,ct,1.2180273538842885,0.0004854025349936286
MOY.AX,1,1,0,1,0,0,12,ct,-32.57726800616857,0.0003852193805404108
MMJ.AX,0,0,0,0,0,0,12,ct,-57.85937168877588,0.0016373970153820414
MLX.AX,1,0,0,1,0,0,12,t,-26.763812015855173,9.532345623103343e-05
MLT.AX,1,0,0,0,0,0,12,ct,-40.38005358620304,0.0005526994328972634
MDI.AX,1,0,1,0,0,0,12,ct,-189.87474487368684,0.00034871252193579595
SFR.AX,0,1,1,1,0,0,12,t,22.222970361042925,0.06971541013947212
PNW.AX,1,1,1,0,0,0,12,ct,-66.74496189757556,0.0005933164729167718
NXT.AX,1,1,0,0,1,0,12,t,18.493773254710238,0.0197931442744288
NWS.AX,0,1,0,1,0,0,12,t,27.938838566869432,0.012328950499885137
NST.AX,1,0,0,1,0,0,12,t,19.34569568493132,0.006303394776717043
NMT.AX,1,1,0,1,0,0,12,n,-35.70408330023308,1.2746182723483154e-05
NCL.AX,1,1,1,1,0,0,12,n,-86.33768970629576,2.8865789059376312e-08
LKE.AX,1,1,1,1,0,0,12,t,-39.02022893622781,9.72375967374442e-05
ARE.AX,1,1,0,1,0,0,12,n,-62.84170016765808,0.00010618041311402128
RIM.AX,1,1,1,0,0,0,12,n,-163.54362820833117,1.7313725485847316e-05
PWN.AX,1,1,1,0,0,0,12,c,-199.01908352798023,5.520709800977287e-06
NWSLV.AX,1,0,0,1,0,0,12,ct,24.86528099175097,0.008448833941596234
NWF.AX,1,0,1,0,0,0,12,c,-105.86115290589736,0.001585603172905098
NVL.AX,0,0,1,1,0,0,12,c,-5.731204009563532,0.0006658653674915803
NUF.AX,1,1,0,0,0,0,12,ct,30.704853161457205,0.01950355828891581
NTU.AX,0,0,1,0,0,0,12,c,-105.11493423813377,1.7684055733574455e-05
NSR.AX,1,0,1,0,0,0,12,c,-55.118253905629814,0.0009695752839773419
NHC.AX,1,0,1,0,1,0,12,n,10.014064253138493,0.018835700827646296
NGE.AX,1,1,1,0,0,0,12,c,-23.618512349222932,6.893861163242976e-05
NEU.AX,1,0,1,1,0,0,12,t,-10.70776857838386,0.0001038757934723744
ORE.AX,1,0,0,0,0,0,12,n,41.79986642401988,0.003360130972861697
ONT.AX,1,1,0,0,1,0,12,ct,-5.200134274632023,0.08665849540421
OCC.AX,0,0,1,0,1,0,12,n,-12.02228311434896,0.01720854700075658
BOQ.AX,1,0,0,0,0,0,12,c,25.140333873727137,0.0012217186528911126
URF.AX,0,0,0,0,0,0,12,n,2.0,1.0499999523162842
OVL.AX,0,0,1,0,0,0,12,ct,-212.7747941570784,1.6230878014758014e-06
OVH.AX,0,1,1,0,0,0,12,c,-54.765308123096546,0.0004690616044216167
OTW.AX,0,0,0,0,1,0,12,c,7.940580127897428,0.0017085408430181914
OML.AX,1,0,0,0,0,0,12,t,5.417336784646404,0.02228156463763797
OGC.AX,1,1,1,0,1,0,12,t,13.472787042806484,0.0011548112306885017
OEX.AX,1,0,0,0,1,0,12,t,-93.05638566519764,7.856711026314267e-05
OEC.AX,1,1,0,0,1,0,12,c,-23.535805570072647,1.91594607617529e-05
NAC.AX,1,0,0,0,0,0,12,t,-59.255705801552075,0.010970431671412985
MRM.AX,1,1,1,0,1,0,12,ct,-12.552059876641572,0.0006038202296294037
LCY.AX,1,0,1,1,0,0,12,n,-99.05782390343555,1.0362328053496132e-05
HZN.AX,0,1,1,0,0,0,12,c,-107.08398678861653,0.0003156490641236797
ERA.AX,0,1,0,1,0,0,12,t,-33.33168931997266,0.0004012072763629748
AOW.AX,0,1,0,0,0,0,12,n,-183.2017468588329,0.0
ABL.AX,1,1,1,1,0,0,12,t,-80.93164844942109,1.2849790458182093e-05
1AL.AX,0,1,0,0,1,0,12,ct,-26.091118022027782,0.0013698655372224033
UNV.AX,0,0,1,0,0,0,12,c,-68.80536068025755,0.021278642772454733
QVE.AX,1,1,1,0,0,0,12,ct,-74.58694049603557,0.0004896643178278204
QAN.AX,0,0,1,0,0,0,12,c,14.809066227528438,0.014969965956479038
QTG.AX,0,1,0,1,0,0,12,c,-58.92741618848989,5.2394978950008615e-05
RMD.AX,0,0,1,0,1,0,12,c,27.256413529371308,0.009119613884827515
RHP.AX,0,0,0,0,0,0,12,n,2.0,2.1600000858306885
RFN.AX,0,1,1,1,0,0,12,ct,-90.12503743245578,6.224137559540568e-05
RED.AX,0,0,0,1,0,0,12,t,-50.03714752521017,0.0010160832127787123
VXR.AX,0,0,0,1,0,0,12,c,-41.60095205897646,0.0009448690808153416
GRB.AX,1,1,1,0,0,0,12,ct,-124.86296373549149,1.5577642211758724e-05
CXX.AX,1,0,1,1,0,0,12,c,-53.123467763258105,0.00017741377161334393
CWN.AX,1,0,1,0,0,0,12,t,35.160139398509195,0.0025092755195412764
CII.AX,1,1,1,1,0,0,12,c,2.992565130247016,0.0066231053673240226
CAZ.AX,0,1,0,1,0,0,12,c,-68.85186956195305,6.745875689113251e-05
CAY.AX,0,1,1,0,1,0,12,n,-31.45770482725877,0.0002841044612257315
ADN.AX,0,0,0,1,0,0,12,c,-111.60177940028076,9.549981948299076e-05
WAF.AX,1,0,1,0,1,0,12,c,-24.81268797171975,0.00015008525644616408
VRL.AX,1,1,1,0,0,0,12,ct,7.4746190181537475,0.004940006308460809
ARV.AX,1,0,0,0,0,0,12,ct,-73.35157781246757,3.2906842659760633e-05
