,p1,p2,p3,p4,p5,p6,p7,trend,aic,mse
TRL.AX,1,0,0,0,0,0,12,n,-225.66292072992974,1.470382991185151e-06
TLG.AX,1,0,0,1,0,0,12,c,-17.533590495002734,0.0009200692438273703
SYR.AX,1,1,0,0,1,0,12,c,18.594389630876986,0.002165868862367581
SRK.AX,0,0,1,0,1,0,12,t,-44.55469943976673,8.91926361286377e-06
S2R.AX,0,0,0,1,0,0,12,c,-52.34823840290718,0.002576132700649811
RXP.AX,1,1,0,0,0,0,12,t,-66.19348786627776,8.153108168806877e-05
RVR.AX,0,1,1,1,0,0,12,t,-40.08639758598236,0.000928112167813383
UBN.AX,0,0,0,0,0,0,12,n,2.0,0.035999998450279236
GDF.AX,0,1,1,0,0,0,12,ct,-32.954292715279266,0.0447524792868621
VTG.AX,0,1,0,0,1,0,12,n,4.400558487720416,0.01619276907722833
VOC.AX,0,1,1,0,1,0,12,n,8.30257186516237,0.0007427262547370361
VMT.AX,0,0,1,0,0,0,12,t,-68.27062606365443,0.02716749656440292
PVE.AX,0,0,0,0,0,0,12,ct,-167.31919237783416,0.0012082543952621485
AVL.AX,1,1,0,0,0,0,12,t,-138.10068121653202,3.791371566815026e-06
PVD.AX,0,1,0,0,1,0,12,n,114.70920758661858,0.00017805310998438711
VBS.AX,1,1,0,0,0,0,12,n,-36.877375373613745,0.001161747190251694
VRX.AX,0,1,0,1,0,0,12,t,-33.36093100033721,0.00018032591682352883
CWY.AX,0,1,0,0,0,0,12,n,-35.82567649136757,0.0013492050625032448
WMC.AX,0,1,0,0,0,0,12,ct,-112.2162292309322,7.311262937327592e-05
WLL.AX,0,0,0,1,0,0,12,ct,-4.716962127647991,0.021063037805247653
WLD.AX,1,0,0,0,0,0,12,t,-119.08049681601689,0.00014139888342037946
TPW.AX,0,0,0,0,0,0,12,t,-26.16242401826245,0.002831293413758429
SWM.AX,1,1,1,0,0,0,12,n,-40.55890401577655,0.00202639363822188
LMW.AX,0,1,0,0,0,0,12,n,18.346534877133568,0.03928571513720919
EWC.AX,0,0,1,1,0,0,12,ct,-56.03328751983989,0.00041158599778329247
NTC.AX,1,1,1,0,0,0,12,c,-21.178389486301864,0.0016404019037354887
PWNCA.AX,0,1,0,0,1,0,12,n,37.0679753644414,0.0002170542738754153
WEB.AX,0,1,0,0,0,0,12,ct,67.95012208437444,0.004360939978440115
WKT.AX,0,1,1,1,0,0,12,c,-33.95193843699315,0.00034942861172793105
XTE.AX,0,0,1,0,1,0,12,n,-11.908076034925294,0.008394813155065739
XAM.AX,1,1,0,1,0,0,12,t,-41.837033032195656,6.500053881967893e-05
DCC.AX,0,1,1,0,1,0,12,t,-10.303073866101787,7.467729270543843e-06
XIP.AX,0,1,1,0,1,0,12,n,-0.3119082615670905,0.0006403981916025536
DYL.AX,0,1,0,1,0,0,12,n,-31.135909331592302,0.00019163307937708485
ZNC.AX,1,1,1,1,0,0,12,n,-35.89746918051999,0.0004041382988381262
AIZ.AX,0,0,1,0,1,0,12,ct,6.608274310677322,0.003352809305595894
ZER.AX,1,0,0,0,1,0,12,c,-8.534244639872195,0.001627250687221138
AAC.AX,1,0,1,0,0,0,12,t,-46.006910981400566,0.0018670851973590086
AAP.AX,1,0,0,1,0,0,12,t,-69.3786291740264,2.068671360975701e-05
AAU.AX,1,1,1,0,1,0,12,ct,-42.8615502185131,0.00033897767020036636
AB1.AX,0,1,0,1,0,0,12,t,-47.681317018189965,0.0008585082692553483
ABP.AX,1,1,0,0,0,0,12,c,-18.44196321960233,0.00013716241665795437
ABA.AX,0,1,0,0,1,0,12,c,-0.6992160544975636,0.0143020933760738
AIV.AX,0,1,0,0,0,0,12,n,18.346534822046067,0.0
ACW.AX,0,0,1,0,0,0,12,n,-82.1283918906647,0.006083159190014374
ACL.AX,0,1,0,0,0,0,12,n,-199.97767874829032,0.0
ACS.AX,1,0,0,0,0,0,12,c,-315.35913840313634,8.673617379884034e-19
ADH.AX,0,0,0,0,0,0,12,c,-1.7720721985099983,0.27080461962939073
LNK.AX,1,0,0,1,0,0,12,c,5.86164909508577,0.002509810987517902
AHZ.AX,0,0,1,0,0,0,12,c,-34.602347504221484,0.0005319712259593198
ADR.AX,1,1,0,0,0,0,12,c,-7.273765227231923,0.02006295123382341
ADO.AX,1,1,0,0,1,0,12,t,-68.64296301252314,4.8761521505534526e-05
ADA.AX,0,1,0,1,0,0,12,n,2.52827889391162,0.0005150828592280776
ADJ.AX,0,1,1,0,0,0,12,ct,-138.35397235133058,0.0001816040431570076
ADD.AX,0,0,1,0,0,0,12,n,-139.1100090511807,0.00019495712160409176
AEI.AX,1,1,0,0,0,0,12,n,-82.71226529379136,0.0017949149763643035
AFI.AX,1,1,1,1,0,0,12,ct,-7.390074153111982,0.0006072726183026234
AGJ.AX,0,0,0,0,1,0,12,t,-48.14211493504268,4.696079736340314e-05
AGL.AX,1,0,0,0,0,0,12,ct,53.67369100745324,0.0103815925000319
AGE.AX,0,1,0,0,0,0,12,n,-210.3731195398024,3.968254618702018e-06
AGD.AX,0,0,0,1,0,0,12,ct,-55.37718434001128,0.00015115579271768315
AGS.AX,1,0,0,1,0,0,12,n,-49.62164217885882,3.2287262177049807e-06
AGR.AX,1,1,1,1,0,0,12,ct,-25.177321760734372,0.0003225498690411221
AGY.AX,1,1,1,1,0,0,12,c,-34.70159906647247,0.0001832969297056175
AGG.AX,1,1,1,0,1,0,12,t,13.597136153246455,0.0227028188094498
AHL.AX,1,0,1,0,0,0,12,ct,-156.04151934150892,4.184697580899946e-05
AHG.AX,0,1,0,1,0,0,12,c,1.7624104905348237,0.0013526272879778036
AHY.AX,0,0,1,1,0,0,12,n,-7.3620159322926675,0.0004499242646700541
AHX.AX,0,0,0,1,0,0,12,n,-16.880999614873016,0.00037458538615314785
AXP.AX,0,1,0,0,0,0,12,n,-44.17723024608921,0.0
AIR.AX,0,0,1,0,0,0,12,t,-31.522371133192678,0.06384472542180432
AJX.AX,0,1,0,0,1,0,12,c,-24.780516791420393,0.0006207103456394303
AJM.AX,1,1,1,0,0,0,12,n,-58.43348952540056,0.00013579675404946923
AKP.AX,0,1,0,1,0,0,12,ct,48.510226427607186,0.004678003236829653
AKM.AX,0,0,1,0,1,0,12,n,-55.51052686182453,3.9498250750835684e-05
AWC.AX,0,0,0,0,0,0,12,c,7.916131681219432,0.013969823472394172
AYR.AX,1,0,1,0,0,0,12,c,-209.5782692208169,3.4243902072568326e-06
AQG.AX,1,0,0,0,0,0,12,n,2.437469263541812,0.001714352026099153
ALL.AX,0,1,0,1,0,0,12,ct,41.47265972169093,0.02065438437481859
ALK.AX,0,0,1,1,0,0,12,c,-46.50355446955813,0.00021337728019790725
ALC.AX,1,1,1,0,1,0,12,c,-43.39261054715153,0.0003429877161019168
AUQ.AX,1,0,0,1,0,0,12,t,-63.33350820258079,2.895491066724765e-06
AQZ.AX,0,0,1,1,0,0,12,c,-7.191307992624023,0.028118272812403425
APT.AX,1,0,0,0,1,0,12,n,48.75146078709365,0.010910922842025885
GPS.AX,0,1,0,0,0,0,12,n,18.346534806183566,0.0
BLA.AX,1,0,0,1,0,0,12,t,7.656544470791656,0.0020332460311073
ARS.AX,1,0,0,1,0,0,12,n,-73.35995577167746,2.8538707845568445e-05
LEP.AX,0,0,1,0,0,0,12,c,-8.231598543719443,0.05168772909080754
ALY.AX,1,0,1,0,0,0,12,c,-182.56952162326232,0.00012209465154046709
ALQ.AX,0,0,1,0,0,0,12,ct,32.214349517364546,0.0028667756982301285
ATC.AX,0,0,0,0,0,0,12,ct,-85.55147924675605,0.0005859829590073863
ALT.AX,0,1,0,0,1,0,12,t,-94.41666237684464,5.4422090974273404e-06
AMT.AX,0,1,0,0,0,0,12,t,-85.17828391915128,0.0002632772505969244
AYS.AX,1,1,1,0,0,0,12,n,-18.72176780574269,0.00045720253141734446
AMI.AX,0,0,1,0,0,0,12,c,-19.362704489693687,0.027841864214326884
AMB.AX,0,0,0,0,1,0,12,t,-51.60241942629808,3.592502261566544e-05
CCL.AX,1,1,0,1,0,0,12,t,20.656653425819954,0.009289278653971778
PAK.AX,0,1,1,0,0,0,12,ct,-141.25843064341655,0.0001848754076145057
AMH.AX,1,0,0,1,0,0,12,t,-34.43700921382177,0.00034357667828399663
AMO.AX,1,1,1,0,0,0,12,c,,0.0007109142654620897
AMA.AX,1,1,1,0,0,0,12,c,-37.11752605214277,0.000299447204608283
AZY.AX,1,1,0,1,0,0,12,n,-59.432690006910384,5.713099543747448e-05
MGU.AX,1,0,1,0,1,0,12,n,-46.3852238213653,0.0025070682476434625
AWV.AX,1,0,1,0,1,0,12,c,-53.56039148231999,2.717680352114227e-07
ATM.AX,1,0,0,0,0,0,12,c,-9.613339011937503,0.001708145040348219
ANP.AX,0,0,0,0,0,0,12,t,-110.70681389861072,0.00014864993453721218
ANW.AX,1,0,0,1,0,0,12,ct,-76.5906437361396,7.215439495346017e-06
ASN.AX,1,1,0,0,1,0,12,n,-19.16347234718272,0.00012518161089433016
ANO.AX,0,1,0,0,0,0,12,c,22.45923286729905,0.0007789335500287823
ATP.AX,1,0,1,0,0,0,12,n,-181.83498513277343,6.535427366392496e-06
ANR.AX,1,0,1,0,0,0,12,t,-15.617393081585677,0.0025572187169140004
GGG.AX,1,1,1,1,0,0,12,n,-47.993910592964134,0.0016217679904451249
AOP.AX,0,1,1,0,1,0,12,ct,-27.08194296069441,4.957268475180854e-05
AOG.AX,1,0,0,1,0,0,12,ct,-1.481272319376469,0.007368610309701484
AOU.AX,0,1,1,1,0,0,12,t,-49.74249788175364,0.00027419330013991883
AON.AX,0,0,1,0,0,0,12,ct,-34.670982589187595,0.007509464155668777
APZ.AX,1,1,0,0,0,0,12,ct,-94.25958123992378,0.0004132188797301151
APX.AX,1,1,1,0,0,0,12,n,76.98857506518496,0.004937004793376332
API.AX,1,1,1,0,1,0,12,n,-5.25307070849872,0.0054968930062013754
APE.AX,1,1,1,1,0,0,12,n,13.16255984004606,0.0604251083321099
APG.AX,1,0,1,0,0,0,12,c,-225.3694923379256,4.415469954019076e-06
WNR.AX,0,0,0,0,0,0,12,ct,-79.7418210409363,0.001355720500579749
AQS.AX,1,1,0,1,0,0,12,n,-47.056470803258236,0.00014065718007705633
HUO.AX,0,1,0,0,1,0,12,ct,4.544184786905177,0.012645357196394258
AQC.AX,0,1,0,1,0,0,12,ct,-30.435166231485766,0.001102023901814464
ARG.AX,1,0,0,1,0,0,12,t,-5.433412720331132,0.001103037253959549
AXE.AX,1,1,0,0,0,0,12,n,-104.24873260070605,1.3774353068596314e-05
ARM.AX,1,0,1,1,0,0,12,ct,-73.73987362147632,0.0007235662990420392
AWN.AX,1,1,0,0,0,0,12,n,-71.92097393152432,0.0004692294054208512
ARU.AX,1,0,1,0,0,0,12,ct,-117.01057030656591,0.00019550911270455745
ARC.AX,0,1,0,0,0,0,12,n,15.192946834328144,0.002777776784367025
ARF.AX,0,1,1,0,0,0,12,n,-38.25780271277058,0.0028538146266936515
ARB.AX,1,1,1,1,0,0,12,t,24.214208839436296,0.011004972825734429
ICQ.AX,1,1,1,1,0,0,12,t,-23.946839166325358,0.002338311220380945
AST.AX,0,1,0,1,0,0,12,t,-27.57920716234103,0.0004430644305433161
ASL.AX,0,0,0,1,0,0,12,c,-0.3457196466887336,0.002548904021304477
PTM.AX,1,1,0,0,0,0,12,c,29.868095478399177,0.00010827553146164348
ATR.AX,0,1,1,1,0,0,12,t,-64.98765446700885,6.141008830529149e-05
ASB.AX,0,1,0,1,0,0,12,ct,-15.182636366912885,0.0012911240087349896
ATU.AX,0,1,0,0,0,0,12,c,-80.50711587324189,0.0010660485499383032
SFC.AX,1,1,1,0,1,0,12,n,29.017322329844397,0.03244200654810925
SEK.AX,1,0,1,0,1,0,12,c,26.23220276993877,0.0034385810507089327
S32.AX,0,0,0,0,0,0,12,c,9.974326888219867,0.04904282139718141
POH.AX,1,0,0,0,0,0,12,n,-171.66150657665864,1.4448245501747208e-05
LYL.AX,1,1,1,0,1,0,12,ct,12.015149478009867,0.020821576659543872
LBL.AX,1,1,0,1,0,0,12,ct,-26.875577639732057,0.0033623893533688
IVC.AX,0,0,0,0,0,0,12,n,2.0,15.100000381469727
IMD.AX,0,0,1,0,0,0,12,c,-39.22599627035889,0.0013285401585803047
GZL.AX,1,1,0,1,0,0,12,n,18.1951254628726,0.0025976151711191164
GWR.AX,0,1,1,1,0,0,12,ct,-34.586561103939125,7.067552023090616e-05
GPT.AX,0,0,0,0,1,0,12,t,13.849332350916267,0.10071886738365077
CYP.AX,0,1,0,1,0,0,12,t,-2.5172407536025805,0.007833082945700731
CYG.AX,0,0,1,1,0,0,12,c,-14.706538758151117,0.0006837707780297242
CUV.AX,0,1,1,1,0,0,12,c,45.2650604681699,0.012645632920087023
CSE.AX,1,0,1,1,0,0,12,ct,-42.766738435664564,0.00024594647472558906
COO.AX,1,0,0,1,0,0,12,c,-72.00676829779184,1.8402841329607366e-05
CGO.AX,0,0,1,0,0,0,12,ct,-100.33736210928194,5.393007333921729e-05
CGL.AX,1,0,1,0,0,0,12,t,24.24343701873415,0.008117381164417736
CCP.AX,1,0,0,0,0,0,12,n,79.60798932549717,0.005239450717013483
CUX.AX,1,1,0,1,0,0,12,c,-90.17321338685345,7.647653382895914e-07
CAA.AX,0,0,1,1,0,0,12,t,-51.78399133011831,0.0001514902234580201
BYI.AX,0,0,0,1,0,0,12,c,-12.670878769677119,0.013695390087068104
BTI.AX,0,0,0,0,0,0,12,ct,-20.09957367987498,0.0020824010810858162
BNO.AX,1,1,0,0,1,0,12,n,-6.5424790237377985,0.0002995192847584926
BCI.AX,0,1,0,0,0,0,12,ct,-119.92292283337638,3.4838227122441216e-05
AVJ.AX,0,0,1,0,1,0,12,t,-22.618775914072188,0.004046646789793607
AVH.AX,0,1,0,0,0,0,12,c,-69.7261550936689,0.00415058814538849
TPD.AX,0,1,0,0,0,0,12,n,-223.98244992481887,0.0
TOE.AX,1,1,1,0,0,0,12,ct,-149.77185135466254,4.624684927031011e-05
TFL.AX,0,0,0,0,0,0,12,n,2.0,0.10999999940395357
SXY.AX,1,0,1,0,1,0,12,ct,-23.376032381672736,0.000307420278539694
SNC.AX,1,1,0,1,0,0,12,t,-16.592819810660806,0.003259656230725105
SMI.AX,1,0,1,0,0,0,12,c,-192.67368437405307,1.3281960282180564e-06
SIO.AX,0,0,0,1,0,0,12,t,-30.50234717380135,0.0007847118451638213
SGM.AX,1,0,0,1,0,0,12,n,28.79941197181139,0.015612080492271476
SFL.AX,0,0,0,0,0,0,12,ct,-25.63445297418703,0.002110637623421653
SEA.AX,1,0,1,0,1,0,12,ct,3.58410697373003,0.0005156316019636067
SDG.AX,1,1,1,0,1,0,12,c,-5.151440019354522,7.493785732393121e-06
SCI.AX,1,1,1,1,0,0,12,n,-67.68424339855969,5.7026984742782054e-05
SCG.AX,0,0,1,1,0,0,12,ct,-13.571675852297757,0.10689692515701266
SBB.AX,0,1,0,0,0,0,12,n,-205.56516249286102,0.0
SMD.AX,0,1,1,0,1,0,12,n,-62.76009837954254,9.10001581705313e-06
RSG.AX,1,1,0,1,0,0,12,t,-6.695169089763246,8.271434630513497e-05
RRL.AX,0,0,1,0,0,0,12,c,21.144237388387086,0.054713042602299033
RNU.AX,1,0,0,0,0,0,12,c,-179.5038325966801,4.303352097695391e-06
RMG.AX,0,0,1,0,0,0,12,t,-144.44593859498474,0.0009423287806750724
RKN.AX,0,1,0,0,0,0,12,c,-39.835589193604676,0.00010792459849484627
RDS.AX,0,1,0,0,0,0,12,n,-194.37803073002289,1.5873018474802866e-05
RBR.AX,1,0,0,0,1,0,12,t,-69.91272666831776,9.146900173665624e-05
R3D.AX,0,1,0,0,0,0,12,ct,-16.72314506078794,0.0014393938649108727
PXS.AX,1,0,0,0,1,0,12,c,-42.449047915154964,0.0012550839289756646
PRU.AX,1,0,0,0,1,0,12,ct,-35.050281972196174,0.0002493776495964828
PPS.AX,0,0,0,0,0,0,12,n,2.0,0.4320000112056732
PNL.AX,1,1,0,1,0,0,12,n,-40.29637127036389,0.005135983316153392
PME.AX,1,0,0,1,0,0,12,n,29.36841123633959,0.00012789251920253264
PIO.AX,0,1,1,1,0,0,12,ct,-83.83160380989814,1.5040284666884698e-05
PGC.AX,0,0,1,1,0,0,12,ct,-37.31010261477549,5.4450060744115625e-06
PEX.AX,0,0,0,1,0,0,12,ct,-33.50159083772903,0.0007425129795729513
PEC.AX,0,0,0,0,0,0,12,c,-138.36899671783328,7.936694322641102e-05
PAC.AX,1,0,0,0,1,0,12,c,15.80988491761694,0.0009221231418141683
PAA.AX,0,1,1,0,1,0,12,t,-42.72057101801146,6.019901646177328e-06
PMY.AX,0,0,1,1,0,0,12,c,-103.83066928505652,6.595235576288378e-06
NCM.AX,1,0,1,0,0,0,12,c,62.83474931722435,0.016172499634738102
NCK.AX,1,0,1,1,0,0,12,n,19.856235442929304,0.001764296473286464
NAM.AX,1,0,1,0,1,0,12,t,-32.56800092486667,4.629841913889043e-05
MXI.AX,1,0,0,0,0,0,12,n,-67.64558592233897,0.0004510780557006045
MVT.AX,1,0,0,1,0,0,12,c,-50.0603597565526,5.2852465816377575e-06
MVF.AX,1,1,0,0,0,0,12,t,-32.978396525709464,0.00107960069173485
MTS.AX,0,0,1,1,0,0,12,n,7.1061859129448415,0.003495626789078443
MTH.AX,1,0,1,0,0,0,12,c,-139.54659141604222,0.0001348954191118393
MRP.AX,0,1,1,0,0,0,12,ct,-129.23576455080948,4.074736362452702e-05
MRN.AX,1,1,0,0,1,0,12,c,-1.4159023549458762,0.002230027381711741
MPL.AX,1,1,0,0,1,0,12,t,5.7852850598589685,0.0038264464365407314
MND.AX,0,0,1,1,0,0,12,ct,21.55614295396924,0.0069206510955481795
MLD.AX,0,1,1,0,1,0,12,c,-7.879507733772336,0.0011734411533079747
MFG.AX,1,0,0,0,0,0,12,ct,87.67582475794771,0.2552703841852946
MEI.AX,1,1,0,1,0,0,12,ct,-63.65971356724265,8.368496311535709e-05
MDC.AX,0,1,1,0,1,0,12,n,-5.601124240126051,0.00044933463798746415
MCR.AX,0,0,0,0,1,0,12,n,-18.737263254802254,0.005496895091133824
MCP.AX,1,0,1,0,0,0,12,c,-31.493230704103127,0.0015043756093349179
MAH.AX,0,1,1,0,1,0,12,t,-28.05401113517239,9.435870593449414e-05
MBK.AX,0,0,0,1,0,0,12,ct,-93.34046418005806,7.498684426741724e-06
LYC.AX,1,1,0,0,0,0,12,ct,9.349183352573203,0.0068252710297502794
LVT.AX,0,0,1,0,1,0,12,t,-9.817199359908688,0.009569386082732112
LMG.AX,1,1,0,0,0,0,12,n,-220.63526583758326,0.000142693332942527
LLO.AX,1,1,1,1,0,0,12,c,-24.895002738813343,0.0024521912482465824
LLC.AX,1,0,1,0,1,0,12,t,28.653235770613684,0.04243095128593133
ISD.AX,0,1,1,1,0,0,12,ct,-9.954663204031604,2.1906290010448307e-05
IRE.AX,0,1,0,0,1,0,12,n,25.7474772344042,0.05948170640716555
IMF.AX,1,0,1,0,1,0,12,t,2.837543363185305,0.008020919875576293
IFN.AX,1,0,0,1,0,0,12,c,-38.88541910513904,0.0002844245877818285
IAG.AX,1,0,1,1,0,0,12,c,3.351589066183826,0.0004605799225396723
HSO.AX,0,1,0,1,0,0,12,n,-12.644999706247212,0.00281596904464454
HRR.AX,1,0,0,0,0,0,12,ct,-70.5422350581414,0.0010481033981234458
HIT.AX,0,1,1,1,0,0,12,n,-17.149147443878018,0.0005736252938419728
HCH.AX,0,1,0,0,0,0,12,t,-162.97989847540063,1.2134454778420234e-05
HAV.AX,0,0,1,0,0,0,12,c,-77.02478703474289,0.002582245355277735
GNG.AX,1,1,0,1,0,0,12,t,-23.21942742321393,0.000630307899910143
GMR.AX,1,1,1,1,0,0,12,t,-71.99537469467705,9.268239106618308e-05
GMN.AX,1,1,1,0,0,0,12,ct,-106.29285323405384,3.4703780032015186e-05
GLL.AX,0,0,0,0,1,0,12,c,-4.734550434486122,0.007006666665753447
GCR.AX,0,1,1,0,0,0,12,c,-114.99627875304378,2.6537227042097017e-05
GBP.AX,1,0,1,0,0,0,12,ct,-152.37042552016075,3.2737833481896045e-05
FZR.AX,0,1,0,1,0,0,12,t,-39.53680876395314,8.037017925624501e-05
FXL.AX,1,1,1,0,0,0,12,c,-16.435502336434418,0.0001986948380334752
GGE.AX,0,0,1,1,0,0,12,n,-108.4584566437602,3.4508927772841994e-05
FRM.AX,0,1,1,1,0,0,12,n,-15.617403491839127,0.0004894378782759612
FRI.AX,1,1,1,0,0,0,12,t,-70.08672163815088,6.603799946280908e-05
FOD.AX,0,1,0,0,0,0,12,t,-106.27175965053912,0.0004980894298837331
FML.AX,1,0,1,0,0,0,12,n,-81.37017620998955,0.00010896190128956153
GPP.AX,1,0,0,0,0,0,12,c,-204.2503815406241,5.450686350808812e-06
FGF.AX,0,1,0,1,0,0,12,t,-78.18558390037376,7.780637394509335e-06
GLA.AX,1,1,0,1,0,0,12,ct,-93.14319770537206,6.4071592924992696e-06
EVT.AX,0,1,0,0,0,0,12,n,26.14774493779921,0.003016040438698297
ERL.AX,1,0,0,0,0,0,12,ct,-214.31947747324853,5.123865051351751e-05
EML.AX,0,0,1,0,0,0,12,t,33.728302956535785,0.023310292535058785
EMH.AX,1,0,1,0,0,0,12,c,-63.31063719048582,7.010359370962502e-05
EMB.AX,0,1,0,1,0,0,12,n,13.117863400233562,0.0022255633878369707
ELX.AX,0,0,1,1,0,0,12,c,-27.202689101644644,0.00019570519503919748
EGY.AX,0,1,1,0,1,0,12,c,2.6444198872066567,0.00013395728138460017
EGH.AX,0,0,1,0,1,0,12,n,-35.86677708973442,0.00010086797138875173
EEG.AX,1,0,0,1,0,0,12,c,-72.91358431386995,0.00010294956365010724
EDE.AX,0,1,1,1,0,0,12,c,-42.63797826041336,9.594878494709191e-07
ECG.AX,1,1,1,0,0,0,12,t,-75.24322381705055,7.5664483208851e-05
DOW.AX,0,1,1,1,0,0,12,c,15.836823295838947,0.00199367816497098
DGO.AX,1,1,0,1,0,0,12,ct,-19.264694224019173,0.0007211907103705785
DDR.AX,1,1,1,1,0,0,12,c,4.8464232223314205,0.0005525301133131322
CVS.AX,1,0,0,0,0,0,12,n,-201.51844906194282,7.469387122285582e-06
CYB.AX,0,1,1,1,0,0,12,t,12.997315920945145,0.0006069835322137784
CVN.AX,0,1,0,1,0,0,12,ct,-15.559768304587436,0.00032577167652764194
CTX.AX,0,0,0,0,0,0,12,ct,76.7761668403804,0.02385367083087786
CTD.AX,1,0,0,0,1,0,12,ct,47.883634919912794,0.0010817822516955287
CSV.AX,0,1,1,0,0,0,12,ct,-48.81791853985693,0.0008190933932621103
COE.AX,1,0,0,0,0,0,12,n,-91.27476004021986,8.036011839585022e-05
CNW.AX,0,0,0,0,0,0,12,n,2.0,0.050999999046325684
CMM.AX,1,0,0,0,0,0,12,t,-142.81069754145597,6.9366640797069445e-06
CM8.AX,1,0,0,0,1,0,12,t,-40.87064220784211,8.724036656725803e-05
CLV.AX,1,0,1,1,0,0,12,n,-6.498439775606066,9.995332583656592e-05
CLQ.AX,0,1,0,0,1,0,12,t,0.9458682857528729,0.0019252169110906547
CLH.AX,1,1,1,0,0,0,12,n,-40.194556224131006,0.00012087260894433347
CIM.AX,1,0,1,1,0,0,12,ct,39.47980739793901,0.03368208442314824
CIE.AX,0,0,1,0,0,0,12,ct,-70.47250022515355,0.006090756533720154
CGS.AX,0,0,0,1,0,0,12,ct,-13.110822147147243,0.0013143862888532474
CGN.AX,1,0,0,0,0,0,12,c,-177.08435951601345,0.000126953881397638
CGF.AX,1,1,1,1,0,0,12,n,22.843074568303013,0.0016610210295322505
CDV.AX,0,1,1,0,0,0,12,ct,-67.93038757103389,6.356693463238637e-05
CCV.AX,1,1,1,0,1,0,12,c,-26.919469663795272,7.265450709167953e-05
CAR.AX,0,0,0,1,0,0,12,n,44.81158427831978,0.00477429419310127
CAP.AX,0,0,0,1,0,0,12,t,-42.25326063176966,3.3889480369309055e-05
